fit,user_id,item_id,weight_lbs,rating,rented_for,body_type,category,size,age,review_date,bust_size_num,bust_size_letter,height_in,review_month,review_day_of_month,review_year,recommend
fit,746755,1841367,150.0,6.0,wedding,hourglass,dress,16,32.0,2016-08-19,36.0,3,66.0,8,19,2016,0
fit,69781,2548996,159.0,8.0,party,hourglass,jumpsuit,16,24.0,2017-12-04,36.0,4,65.0,12,4,2017,0
fit,342847,1197228,140.0,10.0,formal affair,athletic,gown,12,28.0,2015-04-30,34.0,3,67.0,4,30,2015,1
fit,278770,1595305,135.0,8.0,work,pear,dress,16,36.0,2016-10-30,34.0,4,66.0,10,30,2016,0
fit,591193,1769937,130.0,8.0,party,athletic,dress,8,28.0,2017-04-30,32.0,3,68.0,4,30,2017,0
fit,489185,132738,169.0,6.0,wedding,full bust,gown,28,36.0,2015-08-07,38.0,4,62.0,8,7,2015,0
fit,447033,227442,165.0,10.0,party,hourglass,sheath,20,31.0,2017-06-19,34.0,4,68.0,6,19,2017,1
fit,45337,1795313,130.0,10.0,work,pear,maxi,8,26.0,2015-10-08,34.0,2,67.0,10,8,2015,1
fit,520202,2411425,140.0,10.0,party,athletic,romper,14,29.0,2016-06-07,34.0,3,71.0,6,7,2016,1
fit,16335,730008,123.0,10.0,other,petite,dress,12,42.0,2017-05-18,32.0,4,62.0,5,18,2017,1
fit,111916,1989948,135.0,10.0,wedding,athletic,maxi,8,28.0,2015-08-04,34.0,2,67.0,8,4,2015,1
fit,411551,137585,125.0,8.0,party,athletic,sheath,4,33.0,2015-02-02,34.0,2,67.0,2,2,2015,0
fit,395691,1340629,125.0,10.0,party,hourglass,dress,4,27.0,2017-05-22,32.0,2,67.0,5,22,2017,1
fit,71165,138431,140.0,10.0,formal affair,pear,gown,20,43.0,2015-04-29,34.0,2,64.0,4,29,2015,1
fit,689952,1309118,125.0,8.0,wedding,athletic,gown,12,27.0,2015-12-28,36.0,2,61.0,12,28,2015,0
fit,999314,1341504,147.0,10.0,party,hourglass,dress,12,40.0,2017-12-17,36.0,5,67.0,12,17,2017,1
fit,907975,340686,120.0,10.0,formal affair,straight & narrow,gown,2,22.0,2015-04-06,32.0,2,67.0,4,6,2015,1
large,711896,1913010,130.0,10.0,date,straight & narrow,dress,12,32.0,2015-12-17,36.0,2,62.0,12,17,2015,1
fit,621800,569832,125.0,10.0,wedding,petite,dress,12,54.0,2017-07-27,34.0,5,61.0,7,27,2017,1
fit,944273,174086,125.0,10.0,date,pear,dress,8,35.0,2014-02-13,34.0,2,66.0,2,13,2014,1
large,52469,364862,120.0,10.0,work,hourglass,dress,8,60.0,2017-10-08,36.0,3,64.0,10,8,2017,1
fit,193357,1158313,150.0,10.0,wedding,athletic,dress,12,32.0,2016-11-07,36.0,4,65.0,11,7,2016,1
fit,368557,1048184,160.0,8.0,party,full bust,dress,14,29.0,2015-01-05,36.0,4,70.0,1,5,2015,0
fit,69178,174086,140.0,8.0,wedding,athletic,dress,12,36.0,2015-10-27,34.0,4,67.0,10,27,2015,0
fit,730774,2883921,175.0,10.0,work,athletic,jumpsuit,35,45.0,2017-11-28,36.0,3,64.0,11,28,2017,1
fit,618706,1157136,138.0,8.0,party,full bust,dress,9,38.0,2017-05-22,34.0,5,67.0,5,22,2017,0
fit,61795,2104233,140.0,10.0,everyday,full bust,jumpsuit,20,45.0,2015-11-05,36.0,3,63.0,11,5,2015,1
fit,458123,503972,118.0,10.0,wedding,petite,gown,4,32.0,2016-09-19,34.0,3,62.0,9,19,2016,1
fit,140012,2180197,196.0,8.0,formal affair,hourglass,jumpsuit,32,30.0,2016-04-28,38.0,4,68.0,4,28,2016,0
fit,859584,1992625,175.0,10.0,date,hourglass,shift,28,33.0,2016-04-11,36.0,4,69.0,4,11,2016,1
fit,357965,1606484,190.0,10.0,party,pear,dress,24,22.0,2017-11-26,34.0,4,66.0,11,26,2017,1
small,123373,727157,165.0,6.0,work,athletic,dress,16,37.0,2016-04-08,36.0,2,64.0,4,8,2016,0
fit,597300,2354652,150.0,10.0,work,athletic,vest,20,62.0,2016-03-30,38.0,1,67.0,3,30,2016,1
large,323361,143094,128.0,10.0,party,straight & narrow,dress,8,32.0,2014-07-28,34.0,3,67.0,7,28,2014,1
large,235477,2004376,121.0,10.0,formal affair,straight & narrow,jumpsuit,4,31.0,2016-07-17,34.0,2,67.0,7,17,2016,1
fit,794873,2766308,125.0,10.0,everyday,hourglass,cardigan,4,33.0,2016-11-22,34.0,2,64.0,11,22,2016,1
fit,174486,1000739,115.0,10.0,party,athletic,dress,8,37.0,2017-03-13,34.0,0,64.0,3,13,2017,1
fit,189621,1472909,125.0,10.0,wedding,athletic,dress,4,31.0,2016-11-16,34.0,0,67.0,11,16,2016,1
small,825200,1057664,135.0,8.0,wedding,athletic,dress,16,28.0,2016-04-06,34.0,2,65.0,4,6,2016,0
fit,23677,821100,130.0,10.0,wedding,pear,dress,4,39.0,2017-10-23,34.0,0,64.0,10,23,2017,1
large,272611,1964198,105.0,6.0,party,petite,shift,1,32.0,2015-06-10,32.0,4,60.0,6,10,2015,0
fit,788308,999526,125.0,8.0,other,straight & narrow,dress,8,29.0,2017-11-27,32.0,3,71.0,11,27,2017,0
small,426740,127495,133.0,10.0,party,hourglass,dress,8,39.0,2017-04-10,34.0,3,66.0,4,10,2017,1
small,241094,2133716,200.0,6.0,work,hourglass,top,26,40.0,2017-12-12,36.0,6,66.0,12,12,2017,0
fit,459213,241759,110.0,10.0,formal affair,petite,gown,1,26.0,2015-12-11,34.0,3,63.0,12,11,2015,1
fit,585438,131533,145.0,8.0,formal affair,athletic,gown,4,31.0,2014-10-08,32.0,3,69.0,10,8,2014,0
fit,740967,1439155,105.0,10.0,party,straight & narrow,dress,8,35.0,2017-08-01,34.0,0,67.0,8,1,2017,1
fit,472391,1935285,130.0,10.0,party,athletic,dress,12,25.0,2017-09-27,34.0,3,66.0,9,27,2017,1
fit,984042,439740,115.0,10.0,other,petite,gown,8,22.0,2016-11-04,32.0,0,64.0,11,4,2016,1
fit,495314,1529884,125.0,10.0,party,hourglass,sheath,4,32.0,2016-01-04,34.0,0,68.0,1,4,2016,1
fit,256303,2396750,140.0,10.0,formal affair,athletic,jumpsuit,16,55.0,2017-07-08,36.0,3,65.0,7,8,2017,1
large,836131,1123982,148.0,10.0,everyday,full bust,dress,14,28.0,2016-09-01,34.0,5,61.0,9,1,2016,1
fit,46262,144714,170.0,10.0,formal affair,athletic,gown,12,24.0,2014-02-05,36.0,3,67.0,2,5,2014,1
small,741505,1523096,130.0,8.0,wedding,petite,dress,16,24.0,2017-11-08,34.0,4,62.0,11,8,2017,0
small,806600,2432860,150.0,10.0,everyday,hourglass,top,28,35.0,2017-11-27,34.0,4,67.0,11,27,2017,1
fit,260074,142179,150.0,10.0,other,hourglass,gown,24,50.0,2017-04-20,34.0,3,60.0,4,20,2017,1
fit,792324,1090219,155.0,10.0,work,apple,dress,24,36.0,2016-12-01,36.0,3,61.0,12,1,2016,1
fit,804286,993779,145.0,10.0,party,hourglass,dress,12,28.0,2017-06-25,32.0,5,65.0,6,25,2017,1
fit,669288,2578545,115.0,10.0,work,petite,pants,4,32.0,2017-10-11,32.0,2,63.0,10,11,2017,1
fit,209733,1989948,140.0,10.0,wedding,athletic,maxi,8,30.0,2014-10-08,36.0,2,67.0,10,8,2014,1
large,971553,2303880,140.0,8.0,party,hourglass,romper,14,29.0,2015-12-27,36.0,4,61.0,12,27,2015,0
large,452695,2794512,150.0,10.0,wedding,athletic,leggings,14,51.0,2017-04-04,36.0,3,69.0,4,4,2017,1
large,792973,884737,105.0,6.0,work,petite,dress,1,28.0,2016-08-26,32.0,0,59.0,8,26,2016,0
fit,163970,162491,125.0,8.0,wedding,athletic,gown,12,44.0,2014-09-28,36.0,2,64.0,9,28,2014,0
large,870415,1878529,108.0,8.0,other,hourglass,dress,4,35.0,2015-04-09,32.0,3,63.0,4,9,2015,0
small,233266,325470,124.0,8.0,work,pear,sheath,20,36.0,2016-02-14,34.0,2,66.0,2,14,2016,0
small,208401,1370008,130.0,6.0,formal affair,hourglass,gown,12,43.0,2017-12-16,34.0,3,63.0,12,16,2017,0
small,387525,929570,135.0,10.0,party,hourglass,gown,9,29.0,2016-06-07,34.0,2,71.0,6,7,2016,1
small,498025,222467,160.0,10.0,formal affair,hourglass,dress,24,38.0,2017-12-11,34.0,4,69.0,12,11,2017,1
fit,116211,1154732,145.0,10.0,work,hourglass,dress,12,35.0,2017-03-14,34.0,3,65.0,3,14,2017,1
fit,920510,129831,150.0,8.0,party,pear,dress,16,30.0,2016-05-18,36.0,2,63.0,5,18,2016,0
fit,920448,1522010,128.0,10.0,wedding,athletic,dress,8,32.0,2016-10-17,32.0,3,65.0,10,17,2016,1
fit,521950,2310731,140.0,10.0,party,petite,jumpsuit,8,28.0,2017-04-03,34.0,2,63.0,4,3,2017,1
fit,952712,1516843,150.0,10.0,wedding,hourglass,dress,12,35.0,2017-05-23,36.0,3,68.0,5,23,2017,1
fit,105077,2239596,130.0,10.0,everyday,pear,romper,12,34.0,2016-09-28,34.0,2,62.0,9,28,2016,1
fit,633676,131698,111.0,10.0,wedding,athletic,gown,7,47.0,2015-11-02,34.0,3,65.0,11,2,2015,1
fit,592674,2201631,155.0,8.0,party,athletic,jumpsuit,17,31.0,2017-12-11,34.0,2,69.0,12,11,2017,0
fit,855337,795320,135.0,10.0,party,athletic,dress,8,31.0,2015-09-22,34.0,2,67.0,9,22,2015,1
fit,670997,1593041,145.0,10.0,everyday,hourglass,dress,16,33.0,2017-01-25,32.0,4,66.0,1,25,2017,1
fit,225577,763288,153.0,10.0,wedding,full bust,dress,16,30.0,2014-07-09,34.0,4,71.0,7,9,2014,1
fit,126824,2076178,130.0,10.0,work,pear,top,14,31.0,2017-10-20,32.0,3,63.0,10,20,2017,1
fit,452462,1488836,130.0,10.0,wedding,athletic,dress,8,41.0,2017-12-27,34.0,2,65.0,12,27,2017,1
small,937315,174086,150.0,8.0,wedding,pear,dress,16,38.0,2014-03-25,34.0,3,67.0,3,25,2014,0
fit,162319,1730006,155.0,10.0,wedding,athletic,dress,16,27.0,2016-12-08,36.0,4,70.0,12,8,2016,1
fit,827217,865585,130.0,10.0,work,pear,sheath,8,36.0,2015-09-20,34.0,0,67.0,9,20,2015,1
fit,247071,1424883,140.0,10.0,everyday,athletic,dress,8,33.0,2017-06-29,34.0,0,65.0,6,29,2017,1
fit,216243,330238,110.0,10.0,party,hourglass,sheath,1,28.0,2015-01-09,32.0,3,64.0,1,9,2015,1
fit,152387,2374314,138.0,8.0,party,hourglass,blouse,12,48.0,2017-10-24,34.0,4,68.0,10,24,2017,0
fit,753800,356619,155.0,6.0,other,full bust,dress,16,47.0,2016-02-05,34.0,4,70.0,2,5,2016,0
fit,133825,2048018,175.0,10.0,work,hourglass,trouser,24,29.0,2017-10-26,38.0,5,71.0,10,26,2017,1
fit,341805,1716120,150.0,8.0,party,athletic,shift,12,23.0,2017-11-29,36.0,3,69.0,11,29,2017,0
fit,518117,169961,130.0,10.0,party,hourglass,sheath,12,31.0,2013-06-26,32.0,4,64.0,6,26,2013,1
fit,38830,2435040,117.0,10.0,work,straight & narrow,sweater,8,29.0,2017-04-20,32.0,0,67.0,4,20,2017,1
fit,489995,544045,120.0,10.0,work,straight & narrow,dress,4,28.0,2016-11-30,32.0,3,67.0,11,30,2016,1
large,380711,2360603,140.0,8.0,everyday,athletic,peacoat,12,27.0,2017-12-28,36.0,3,63.0,12,28,2017,0
fit,920682,265806,155.0,10.0,party,hourglass,maxi,12,33.0,2015-11-30,34.0,4,68.0,11,30,2015,1
fit,715311,591636,140.0,10.0,party,apple,dress,16,51.0,2016-06-15,36.0,3,65.0,6,15,2016,1
fit,333954,766885,145.0,10.0,vacation,athletic,dress,20,30.0,2016-09-12,36.0,3,64.0,9,12,2016,1
fit,539191,890105,140.0,8.0,work,athletic,dress,8,31.0,2016-06-14,34.0,2,67.0,6,14,2016,0
small,543538,404345,140.0,10.0,party,full bust,dress,12,30.0,2016-12-28,34.0,4,70.0,12,28,2016,1
small,39504,1187659,125.0,4.0,other,athletic,sheath,8,30.0,2015-04-23,32.0,2,64.0,4,23,2015,0
fit,390044,254960,125.0,10.0,party,straight & narrow,sheath,8,32.0,2015-01-13,34.0,0,70.0,1,13,2015,1
small,938340,916639,123.0,10.0,work,full bust,dress,12,32.0,2016-05-03,32.0,4,64.0,5,3,2016,1
fit,984507,806803,128.0,8.0,wedding,athletic,dress,4,32.0,2014-03-10,32.0,2,67.0,3,10,2014,0
fit,577755,432268,130.0,10.0,other,athletic,dress,12,36.0,2014-04-22,34.0,0,68.0,4,22,2014,1
fit,800169,153475,140.0,8.0,formal affair,athletic,gown,8,30.0,2013-10-22,32.0,4,68.0,10,22,2013,0
fit,264765,1205802,150.0,4.0,vacation,pear,dress,20,32.0,2015-05-29,34.0,0,67.0,5,29,2015,0
fit,469075,1512783,200.0,10.0,party,pear,sheath,32,37.0,2016-03-18,38.0,2,64.0,3,18,2016,1
large,333954,458666,145.0,8.0,date,athletic,dress,20,30.0,2016-08-29,36.0,3,64.0,8,29,2016,0
fit,682392,617013,114.0,10.0,wedding,straight & narrow,gown,1,34.0,2014-06-22,34.0,0,65.0,6,22,2014,1
small,322599,1889597,200.0,8.0,wedding,hourglass,sheath,45,28.0,2016-02-15,38.0,4,67.0,2,15,2016,0
small,468029,1935592,118.0,10.0,wedding,petite,dress,4,29.0,2017-07-27,30.0,3,63.0,7,27,2017,1
fit,90653,126335,140.0,8.0,formal affair,pear,dress,16,33.0,2015-09-09,34.0,0,68.0,9,9,2015,0
fit,835553,1325194,135.0,10.0,wedding,hourglass,gown,13,31.0,2017-11-13,34.0,3,67.0,11,13,2017,1
large,32915,340327,179.0,6.0,party,pear,dress,24,35.0,2017-10-24,36.0,3,64.0,10,24,2017,0
fit,677462,1710886,125.0,10.0,party,petite,dress,4,32.0,2016-09-08,32.0,2,64.0,9,8,2016,1
fit,733593,934639,160.0,10.0,other,hourglass,dress,20,43.0,2017-03-21,36.0,5,68.0,3,21,2017,1
small,671350,337018,120.0,10.0,date,petite,dress,8,38.0,2015-03-27,34.0,2,61.0,3,27,2015,1
fit,617110,124204,120.0,10.0,party,athletic,dress,8,36.0,2017-12-04,34.0,4,65.0,12,4,2017,1
fit,896455,862815,115.0,8.0,work,petite,shift,12,48.0,2016-06-15,36.0,3,62.0,6,15,2016,0
fit,167242,130727,185.0,8.0,party,hourglass,dress,28,31.0,2014-12-01,36.0,4,62.0,12,1,2014,0
fit,661704,859889,115.0,10.0,wedding,pear,dress,4,32.0,2016-10-12,32.0,2,64.0,10,12,2016,1
fit,455127,2822800,108.0,10.0,everyday,athletic,tee,8,32.0,2016-02-02,34.0,4,66.0,2,2,2016,1
large,307968,2007230,125.0,10.0,party,full bust,top,16,37.0,2018-01-03,36.0,4,62.0,1,3,2018,1
fit,910969,227818,165.0,8.0,wedding,full bust,sheath,24,30.0,2016-04-02,36.0,4,69.0,4,2,2016,0
fit,560122,149739,130.0,8.0,wedding,petite,gown,8,37.0,2012-11-19,34.0,2,62.0,11,19,2012,0
fit,600718,147594,150.0,10.0,wedding,athletic,shift,16,37.0,2014-10-11,36.0,2,66.0,10,11,2014,1
fit,623464,2125959,148.0,10.0,party,athletic,romper,14,28.0,2016-06-17,34.0,3,65.0,6,17,2016,1
large,699733,2080019,125.0,10.0,everyday,hourglass,top,4,35.0,2017-02-24,32.0,3,64.0,2,24,2017,1
fit,435999,1396878,127.0,10.0,wedding,athletic,gown,8,30.0,2016-10-31,34.0,0,65.0,10,31,2016,1
fit,659136,1770781,128.0,10.0,wedding,full bust,dress,1,49.0,2015-08-22,34.0,4,67.0,8,22,2015,1
fit,327338,1146287,155.0,8.0,formal affair,athletic,gown,20,35.0,2017-09-06,34.0,4,66.0,9,6,2017,0
fit,93340,2026327,140.0,10.0,party,straight & narrow,jumpsuit,8,32.0,2018-01-01,36.0,0,70.0,1,1,2018,1
large,702713,174086,115.0,8.0,wedding,hourglass,dress,1,40.0,2016-06-26,36.0,2,62.0,6,26,2016,0
fit,70714,1601603,150.0,10.0,date,hourglass,dress,12,35.0,2016-11-13,34.0,2,64.0,11,13,2016,1
fit,25911,123373,170.0,10.0,party,hourglass,gown,21,37.0,2015-12-08,36.0,4,70.0,12,8,2015,1
fit,195623,1824330,135.0,8.0,formal affair,athletic,dress,20,30.0,2017-10-16,34.0,2,69.0,10,16,2017,0
fit,61115,1063576,138.0,10.0,work,athletic,sheath,14,50.0,2016-02-29,36.0,0,65.0,2,29,2016,1
fit,89541,1956527,128.0,10.0,wedding,athletic,gown,5,31.0,2017-05-12,32.0,3,67.0,5,12,2017,1
small,359189,1940985,145.0,10.0,wedding,hourglass,dress,20,62.0,2017-07-24,34.0,4,68.0,7,24,2017,1
fit,81185,137585,130.0,10.0,other,athletic,sheath,4,29.0,2016-03-27,32.0,2,63.0,3,27,2016,1
fit,730774,323870,175.0,10.0,vacation,athletic,shift,26,45.0,2017-11-28,36.0,3,64.0,11,28,2017,1
fit,61581,2863546,165.0,10.0,everyday,pear,coat,20,30.0,2017-02-09,36.0,4,66.0,2,9,2017,1
small,735087,577057,185.0,10.0,other,hourglass,sheath,24,36.0,2015-04-17,34.0,8,63.0,4,17,2015,1
fit,832764,1674936,120.0,10.0,wedding,petite,dress,4,34.0,2017-04-26,32.0,2,64.0,4,26,2017,1
fit,405044,2553295,118.0,10.0,everyday,athletic,romper,8,27.0,2016-06-21,32.0,3,63.0,6,21,2016,1
fit,61945,1640972,150.0,8.0,wedding,hourglass,dress,16,32.0,2016-05-26,34.0,4,68.0,5,26,2016,0
large,24189,440058,140.0,10.0,work,athletic,dress,8,37.0,2017-09-06,34.0,3,66.0,9,6,2017,1
fit,782507,609338,170.0,10.0,date,athletic,dress,14,33.0,2016-09-14,36.0,5,69.0,9,14,2016,1
fit,547042,1242074,135.0,6.0,wedding,hourglass,gown,8,31.0,2016-11-07,36.0,4,65.0,11,7,2016,0
small,220055,1355618,165.0,6.0,formal affair,pear,dress,24,46.0,2017-03-27,36.0,2,69.0,3,27,2017,0
fit,513575,523845,130.0,10.0,wedding,hourglass,gown,11,33.0,2017-09-05,34.0,3,62.0,9,5,2017,1
large,39273,2760153,107.0,8.0,everyday,athletic,top,4,30.0,2017-04-18,32.0,2,63.0,4,18,2017,0
small,537761,2909999,130.0,8.0,everyday,athletic,top,8,38.0,2017-10-23,34.0,2,67.0,10,23,2017,0
fit,252903,1504304,128.0,6.0,everyday,athletic,dress,14,45.0,2017-10-31,34.0,4,64.0,10,31,2017,0
large,898557,1366101,136.0,10.0,wedding,hourglass,shift,8,34.0,2016-10-24,34.0,2,64.0,10,24,2016,1
fit,205559,232899,150.0,10.0,work,pear,dress,14,56.0,2016-06-07,36.0,2,65.0,6,7,2016,1
large,37515,1182869,110.0,6.0,everyday,petite,shirtdress,4,37.0,2017-06-26,30.0,0,62.0,6,26,2017,0
large,988106,940419,95.0,10.0,everyday,petite,dress,1,30.0,2016-07-12,32.0,0,64.0,7,12,2016,1
fit,902637,1505204,128.0,10.0,party,athletic,dress,1,35.0,2017-04-23,32.0,3,67.0,4,23,2017,1
fit,87441,2564492,145.0,8.0,work,hourglass,top,12,40.0,2017-10-11,34.0,4,70.0,10,11,2017,0
fit,310136,478077,165.0,10.0,other,full bust,dress,16,35.0,2016-09-22,34.0,4,66.0,9,22,2016,1
fit,839230,1530913,115.0,8.0,other,petite,dress,4,30.0,2016-03-23,34.0,0,62.0,3,23,2016,0
fit,118999,2476569,119.0,10.0,everyday,hourglass,blazer,4,34.0,2017-10-15,32.0,3,65.0,10,15,2017,1
fit,497991,184374,185.0,10.0,wedding,athletic,shift,24,33.0,2014-06-05,36.0,2,67.0,6,5,2014,1
fit,517738,815826,145.0,8.0,wedding,pear,dress,16,32.0,2017-09-25,32.0,2,64.0,9,25,2017,0
fit,863502,2565135,128.0,10.0,date,athletic,suit,8,31.0,2014-07-02,36.0,2,69.0,7,2,2014,1
fit,332886,1223725,169.0,10.0,wedding,athletic,dress,20,32.0,2015-05-25,36.0,3,65.0,5,25,2015,1
fit,629376,838983,123.0,10.0,formal affair,full bust,sheath,8,29.0,2015-09-28,32.0,4,64.0,9,28,2015,1
fit,404843,949187,135.0,8.0,wedding,pear,gown,17,28.0,2016-08-21,34.0,0,68.0,8,21,2016,0
fit,100374,136860,140.0,6.0,wedding,athletic,sheath,12,29.0,2017-10-23,34.0,2,70.0,10,23,2017,0
fit,209290,187164,134.0,8.0,formal affair,athletic,dress,14,27.0,2012-12-13,36.0,4,64.0,12,13,2012,0
fit,598392,569832,138.0,10.0,date,athletic,dress,12,35.0,2017-04-15,32.0,3,63.0,4,15,2017,1
small,846375,1978193,145.0,8.0,wedding,full bust,gown,13,29.0,2016-06-16,34.0,4,71.0,6,16,2016,0
fit,777615,302356,129.0,10.0,everyday,hourglass,sheath,1,39.0,2015-09-30,34.0,4,64.0,9,30,2015,1
large,239766,2455273,115.0,4.0,everyday,petite,sweater,4,29.0,2017-12-28,32.0,4,67.0,12,28,2017,0
large,662137,1238932,140.0,8.0,party,hourglass,dress,12,27.0,2015-08-12,34.0,2,64.0,8,12,2015,0
small,936930,395702,150.0,10.0,wedding,pear,dress,20,30.0,2017-10-02,34.0,3,66.0,10,2,2017,1
fit,827380,858304,137.0,10.0,other,hourglass,dress,12,49.0,2015-05-07,34.0,4,65.0,5,7,2015,1
small,949652,1832896,150.0,10.0,party,athletic,sheath,24,51.0,2016-05-01,38.0,3,68.0,5,1,2016,1
fit,92552,832622,122.0,10.0,wedding,petite,gown,8,33.0,2017-05-23,32.0,3,63.0,5,23,2017,1
fit,510046,149739,92.0,10.0,wedding,petite,gown,1,35.0,2013-03-11,32.0,3,62.0,3,11,2013,1
fit,587613,1093026,146.0,10.0,formal affair,athletic,sheath,14,42.0,2017-02-12,34.0,4,68.0,2,12,2017,1
fit,562191,2569151,129.0,10.0,party,hourglass,top,8,32.0,2016-10-04,34.0,3,67.0,10,4,2016,1
fit,565776,123793,135.0,10.0,party,straight & narrow,gown,8,38.0,2015-11-29,34.0,4,66.0,11,29,2015,1
small,637090,939721,155.0,8.0,work,hourglass,dress,12,48.0,2017-04-04,34.0,5,69.0,4,4,2017,0
fit,717837,1680252,184.0,10.0,party,athletic,mini,20,45.0,2016-01-11,36.0,4,64.0,1,11,2016,1
large,868187,710834,135.0,2.0,party,straight & narrow,shift,12,49.0,2016-07-02,36.0,2,67.0,7,2,2016,0
fit,554790,1005880,144.0,10.0,party,athletic,dress,12,35.0,2017-11-14,34.0,4,65.0,11,14,2017,1
fit,202838,2937389,135.0,8.0,vacation,hourglass,romper,14,31.0,2017-02-08,36.0,2,66.0,2,8,2017,0
fit,591364,131533,180.0,10.0,formal affair,pear,gown,24,42.0,2015-04-28,36.0,4,69.0,4,28,2015,1
fit,436478,741141,135.0,10.0,party,hourglass,sheath,8,26.0,2016-12-10,34.0,4,64.0,12,10,2016,1
fit,336958,1247578,160.0,10.0,party,full bust,sheath,8,29.0,2016-07-06,34.0,4,66.0,7,6,2016,1
small,969439,1634527,165.0,10.0,wedding,hourglass,dress,20,46.0,2017-10-16,36.0,3,68.0,10,16,2017,1
fit,399257,172914,145.0,8.0,other,athletic,dress,8,35.0,2014-06-10,34.0,2,68.0,6,10,2014,0
fit,343626,1909065,119.0,10.0,other,pear,gown,4,31.0,2015-12-27,32.0,2,66.0,12,27,2015,1
small,813316,424691,120.0,8.0,wedding,hourglass,sheath,8,29.0,2016-09-28,34.0,2,63.0,9,28,2016,0
fit,498603,1767052,118.0,10.0,party,petite,dress,4,45.0,2015-10-14,34.0,3,61.0,10,14,2015,1
fit,340556,141300,135.0,10.0,formal affair,straight & narrow,dress,4,33.0,2016-01-04,32.0,2,67.0,1,4,2016,1
fit,451429,133584,125.0,10.0,wedding,hourglass,dress,8,35.0,2014-09-08,32.0,4,62.0,9,8,2014,1
fit,200837,1794834,134.0,10.0,wedding,hourglass,dress,12,30.0,2018-01-01,32.0,5,64.0,1,1,2018,1
fit,988430,806803,130.0,8.0,party,athletic,dress,8,35.0,2014-12-14,34.0,2,68.0,12,14,2014,0
fit,961168,1194169,125.0,10.0,wedding,hourglass,dress,3,31.0,2017-12-28,34.0,3,62.0,12,28,2017,1
small,122752,164051,133.0,8.0,other,athletic,dress,14,44.0,2013-10-03,34.0,3,67.0,10,3,2013,0
fit,769863,2578790,112.0,10.0,everyday,petite,jacket,4,24.0,2017-03-09,32.0,3,63.0,3,9,2017,1
fit,509966,141688,150.0,10.0,wedding,hourglass,gown,13,31.0,2014-10-13,34.0,2,68.0,10,13,2014,1
small,805558,2369804,160.0,10.0,everyday,full bust,jacket,20,38.0,2017-03-30,32.0,8,69.0,3,30,2017,1
fit,350442,1858651,110.0,10.0,other,petite,dress,4,34.0,2014-07-27,34.0,2,63.0,7,27,2014,1
fit,254611,1241917,110.0,10.0,formal affair,petite,gown,4,26.0,2017-04-30,32.0,3,63.0,4,30,2017,1
fit,861432,145906,136.0,8.0,formal affair,pear,gown,4,33.0,2013-04-15,32.0,4,64.0,4,15,2013,0
small,340159,136110,126.0,10.0,party,hourglass,dress,12,35.0,2014-02-02,34.0,2,60.0,2,2,2014,1
small,675834,1018841,175.0,6.0,wedding,full bust,frock,24,28.0,2014-07-29,36.0,4,64.0,7,29,2014,0
fit,809934,172027,118.0,10.0,date,petite,dress,4,30.0,2016-05-23,34.0,3,63.0,5,23,2016,1
fit,64058,2576170,126.0,8.0,everyday,athletic,sweater,8,26.0,2017-12-27,34.0,2,66.0,12,27,2017,0
small,776452,515827,135.0,10.0,work,straight & narrow,dress,16,38.0,2017-10-01,34.0,2,67.0,10,1,2017,1
fit,298519,1826926,180.0,10.0,wedding,hourglass,dress,24,25.0,2017-11-29,36.0,3,69.0,11,29,2017,1
small,599189,2540169,140.0,10.0,everyday,athletic,skirt,20,45.0,2017-08-21,36.0,3,71.0,8,21,2017,1
large,296590,1318793,138.0,10.0,party,hourglass,dress,8,31.0,2017-01-25,34.0,4,64.0,1,25,2017,1
fit,392466,2655365,150.0,10.0,everyday,hourglass,top,14,36.0,2017-05-04,34.0,5,64.0,5,4,2017,1
large,734177,1133906,112.0,8.0,formal affair,athletic,sheath,12,52.0,2017-01-29,34.0,2,63.0,1,29,2017,0
fit,258306,1992563,130.0,8.0,wedding,pear,dress,8,34.0,2016-09-07,32.0,3,62.0,9,7,2016,0
fit,215971,1504330,135.0,10.0,vacation,hourglass,dress,20,45.0,2017-07-06,34.0,5,66.0,7,6,2017,1
small,452359,223146,175.0,10.0,wedding,hourglass,dress,28,29.0,2017-11-05,36.0,4,68.0,11,5,2017,1
fit,126678,1072201,125.0,6.0,work,athletic,dress,8,44.0,2016-11-15,32.0,2,61.0,11,15,2016,0
fit,777741,2863546,130.0,10.0,everyday,straight & narrow,coat,8,31.0,2016-05-11,34.0,3,69.0,5,11,2016,1
fit,657729,168012,125.0,10.0,wedding,hourglass,dress,4,33.0,2014-11-05,32.0,2,66.0,11,5,2014,1
fit,185925,2301588,118.0,10.0,party,petite,top,14,26.0,2017-01-26,34.0,3,63.0,1,26,2017,1
small,887572,148089,125.0,6.0,party,athletic,dress,8,29.0,2016-12-01,34.0,2,64.0,12,1,2016,0
fit,134769,824029,170.0,8.0,everyday,athletic,dress,12,32.0,2017-06-09,32.0,3,70.0,6,9,2017,0
fit,397427,168610,145.0,10.0,wedding,hourglass,gown,9,30.0,2013-08-10,34.0,2,70.0,8,10,2013,1
small,158517,181453,125.0,8.0,wedding,petite,dress,16,43.0,2015-04-14,36.0,3,60.0,4,14,2015,0
fit,71531,2013288,179.0,10.0,work,apple,sweater,14,51.0,2017-01-17,36.0,2,67.0,1,17,2017,1
